country,year,sex,age,suicides_no,population
Poland,1980,male,5-14 years,,2754700.0
Poland,1980,male,55-74 years,,2253400.0
Poland,1980,male,75+ years,,410800.0
Poland,1981,female,15-24 years,,2883300.0
Poland,1981,female,25-34 years,,3138600.0
Poland,1981,female,35-54 years,,4192900.0
Poland,1981,female,5-14 years,,2694300.0
Poland,1981,female,55-74 years,,3059100.0
Poland,1981,female,75+ years,,840700.0
Poland,1981,male,15-24 years,,3036600.0
Poland,1981,male,25-34 years,,3216200.0
Poland,1981,male,35-54 years,,4029500.0
Poland,1981,male,5-14 years,,2818300.0
Poland,1981,male,55-74 years,,2291200.0
Poland,1981,male,75+ years,,423500.0
Poland,1982,female,15-24 years,,2786600.0
Poland,1982,female,25-34 years,,3205900.0
Poland,1982,female,35-54 years,,4227900.0
Poland,1982,female,5-14 years,,2758300.0
Poland,1982,female,55-74 years,,3100400.0
Poland,1982,female,75+ years,,875200.0
Poland,1982,male,15-24 years,,2936400.0
Poland,1982,male,25-34 years,,3289800.0
Poland,1982,male,35-54 years,,4082400.0
Poland,1982,male,5-14 years,,2884600.0
Poland,1982,male,55-74 years,,2322500.0
Poland,1982,male,75+ years,,442200.0
Poland,1983,female,15-24 years,120.0,2695500.0
Poland,1983,female,25-34 years,175.0,3246500.0
Poland,1983,female,35-54 years,246.0,4280400.0
Poland,1983,female,5-14 years,8.0,2821000.0
Poland,1983,female,55-74 years,200.0,3142500.0
Poland,1983,female,75+ years,56.0,910600.0
Poland,1983,male,15-24 years,535.0,2838800.0
Poland,1983,male,25-34 years,1059.0,3336300.0
Poland,1983,male,35-54 years,1331.0,4146300.0
Poland,1983,male,5-14 years,45.0,2949800.0
Poland,1983,male,55-74 years,650.0,2362300.0
Poland,1983,male,75+ years,110.0,462000.0
Poland,1984,female,15-24 years,99.0,2620500.0
Poland,1984,female,25-34 years,187.0,3262100.0
Poland,1984,female,35-54 years,323.0,4340300.0
Poland,1984,female,5-14 years,7.0,2892800.0
Poland,1984,female,55-74 years,249.0,3188100.0
Poland,1984,female,75+ years,60.0,940800.0
Poland,1984,male,15-24 years,501.0,2754600.0
Poland,1984,male,25-34 years,1222.0,3362200.0
Poland,1984,male,35-54 years,1600.0,4213400.0
Poland,1984,male,5-14 years,42.0,3026200.0
Poland,1984,male,55-74 years,735.0,2410100.0
Poland,1984,male,75+ years,142.0,478200.0
Poland,1985,female,15-24 years,81.0,2567000.0
Poland,1985,female,25-34 years,167.0,3253800.0
Poland,1985,female,35-54 years,303.0,4405400.0
Poland,1985,female,5-14 years,7.0,2969200.0
Poland,1985,female,55-74 years,227.0,3232700.0
Poland,1985,female,75+ years,68.0,963100.0
Poland,1985,male,15-24 years,481.0,2692500.0
Poland,1985,male,25-34 years,1098.0,3361600.0
Poland,1985,male,35-54 years,1562.0,4283000.0
Poland,1985,male,5-14 years,22.0,3107000.0
Poland,1985,male,55-74 years,782.0,2455700.0
Poland,1985,male,75+ years,147.0,489000.0
Poland,1986,female,15-24 years,69.0,2535800.0
Poland,1986,female,25-34 years,170.0,3216300.0
Poland,1986,female,35-54 years,315.0,4482000.0
Poland,1986,female,5-14 years,3.0,3035600.0
Poland,1986,female,55-74 years,238.0,3277200.0
Poland,1986,female,75+ years,54.0,984900.0
Poland,1986,male,15-24 years,464.0,2655800.0
Poland,1986,male,25-34 years,974.0,3329200.0
Poland,1986,male,35-54 years,1525.0,4363600.0
Poland,1986,male,5-14 years,54.0,3176600.0
Poland,1986,male,55-74 years,854.0,2502400.0
Poland,1986,male,75+ years,146.0,497600.0
Poland,1987,female,15-24 years,77.0,2529300.0
Poland,1987,female,25-34 years,181.0,3157100.0
Poland,1987,female,35-54 years,324.0,4572100.0
Poland,1987,female,5-14 years,3.0,3093300.0
Poland,1987,female,55-74 years,255.0,3313700.0
Poland,1987,female,75+ years,70.0,1009100.0
Poland,1987,male,15-24 years,470.0,2644200.0
Poland,1987,male,25-34 years,1003.0,3275200.0
Poland,1987,male,35-54 years,1558.0,4456900.0
Poland,1987,male,5-14 years,56.0,3238600.0
Poland,1987,male,55-74 years,847.0,2543300.0
Poland,1987,male,75+ years,168.0,506400.0
Poland,1988,female,15-24 years,60.0,2538600.0
Poland,1988,female,25-34 years,153.0,3088100.0
Poland,1988,female,35-54 years,307.0,4671200.0
Poland,1988,female,5-14 years,8.0,3149400.0
Poland,1988,female,55-74 years,241.0,3344000.0
Poland,1988,female,75+ years,72.0,1036100.0
Poland,1988,male,15-24 years,384.0,2650000.0
Poland,1988,male,25-34 years,928.0,3212000.0
Poland,1988,male,35-54 years,1505.0,4560800.0
Poland,1988,male,5-14 years,34.0,3299000.0
Poland,1988,male,55-74 years,777.0,2577900.0
Poland,1988,male,75+ years,163.0,516000.0
Poland,1989,female,15-24 years,71.0,2548800.0
Poland,1989,female,25-34 years,110.0,3020400.0
Poland,1989,female,35-54 years,257.0,4768400.0
Poland,1989,female,5-14 years,1.0,3209800.0
Poland,1989,female,55-74 years,213.0,3365600.0
Poland,1989,female,75+ years,75.0,1040300.0
Poland,1989,male,15-24 years,386.0,2670000.0
Poland,1989,male,25-34 years,818.0,3099400.0
Poland,1989,male,35-54 years,1440.0,4653000.0
Poland,1989,male,5-14 years,25.0,3355500.0
Poland,1989,male,55-74 years,756.0,2625100.0
Poland,1989,male,75+ years,155.0,523200.0
Poland,1990,female,15-24 years,72.0,2596300.0
Poland,1990,female,25-34 years,126.0,2933900.0
Poland,1990,female,35-54 years,320.0,4878200.0
Poland,1990,female,5-14 years,7.0,3237900.0
Poland,1990,female,55-74 years,277.0,3412300.0
Poland,1990,female,75+ years,77.0,1041700.0
Poland,1990,male,15-24 years,440.0,2720300.0
Poland,1990,male,25-34 years,917.0,3012400.0
Poland,1990,male,35-54 years,1670.0,4766000.0
Poland,1990,male,5-14 years,33.0,3383600.0
Poland,1990,male,55-74 years,890.0,2665000.0
Poland,1990,male,75+ years,141.0,517200.0
Poland,1991,female,15-24 years,64.0,2661500.0
Poland,1991,female,25-34 years,114.0,2837200.0
Poland,1991,female,35-54 years,358.0,4987100.0
Poland,1991,female,5-14 years,8.0,3240000.0
Poland,1991,female,55-74 years,267.0,3476400.0
Poland,1991,female,75+ years,57.0,1021800.0
Poland,1991,male,15-24 years,441.0,2788000.0
Poland,1991,male,25-34 years,849.0,2914100.0
Poland,1991,male,35-54 years,2004.0,4876500.0
Poland,1991,male,5-14 years,39.0,3384700.0
Poland,1991,male,55-74 years,963.0,2709200.0
Poland,1991,male,75+ years,152.0,499800.0
Poland,1992,female,15-24 years,87.0,2734300.0
Poland,1992,female,25-34 years,128.0,2739400.0
Poland,1992,female,35-54 years,388.0,5099300.0
Poland,1992,female,5-14 years,3.0,3222300.0
Poland,1992,female,55-74 years,292.0,3543900.0
Poland,1992,female,75+ years,83.0,996400.0
Poland,1992,male,15-24 years,465.0,2862200.0
Poland,1992,male,25-34 years,904.0,2816200.0
Poland,1992,male,35-54 years,2137.0,4990200.0
Poland,1992,male,5-14 years,39.0,3366400.0
Poland,1992,male,55-74 years,1030.0,2752600.0
Poland,1992,male,75+ years,157.0,482200.0
Poland,1993,female,15-24 years,69.0,2807600.0
Poland,1993,female,25-34 years,135.0,2644800.0
Poland,1993,female,35-54 years,399.0,5213700.0
Poland,1993,female,5-14 years,6.0,3192500.0
Poland,1993,female,55-74 years,313.0,3606800.0
Poland,1993,female,75+ years,61.0,968700.0
Poland,1993,male,15-24 years,486.0,2935400.0
Poland,1993,male,25-34 years,785.0,2723200.0
Poland,1993,male,35-54 years,2174.0,5107600.0
Poland,1993,male,5-14 years,44.0,3336600.0
Poland,1993,male,55-74 years,1002.0,2791300.0
Poland,1993,male,75+ years,150.0,464400.0
Poland,1994,female,15-24 years,77.0,2884300.0
Poland,1994,female,25-34 years,108.0,2564400.0
Poland,1994,female,35-54 years,376.0,5316400.0
Poland,1994,female,5-14 years,5.0,3146900.0
Poland,1994,female,55-74 years,268.0,3651300.0
Poland,1994,female,75+ years,57.0,958100.0
Poland,1994,male,15-24 years,539.0,3010600.0
Poland,1994,male,25-34 years,739.0,2646100.0
Poland,1994,male,35-54 years,2184.0,5215300.0
Poland,1994,male,5-14 years,35.0,3290500.0
Poland,1994,male,55-74 years,969.0,2818600.0
Poland,1994,male,75+ years,162.0,457500.0
Poland,1995,female,15-24 years,88.0,2959000.0
Poland,1995,female,25-34 years,88.0,2506900.0
Poland,1995,female,35-54 years,400.0,5405400.0
Poland,1995,female,5-14 years,6.0,3085600.0
Poland,1995,female,55-74 years,293.0,3672800.0
Poland,1995,female,75+ years,62.0,968300.0
Poland,1995,male,15-24 years,510.0,3082900.0
Poland,1995,male,25-34 years,684.0,2592100.0
Poland,1995,male,35-54 years,2155.0,5306200.0
Poland,1995,male,5-14 years,60.0,3229600.0
Poland,1995,male,55-74 years,1002.0,2830700.0
Poland,1995,male,75+ years,151.0,465400.0
Poland,1996,female,15-24 years,88.0,3021300.0
Poland,1996,female,25-34 years,79.0,2480100.0
Poland,1996,female,35-54 years,362.0,5486800.0
Poland,1996,female,5-14 years,12.0,3022500.0
Poland,1996,female,55-74 years,307.0,3677000.0
Poland,1996,female,75+ years,61.0,984000.0
Poland,1996,male,15-24 years,540.0,3144200.0
Poland,1996,male,25-34 years,617.0,2567300.0
Poland,1996,male,35-54 years,2141.0,5387400.0
Poland,1996,male,5-14 years,52.0,3166700.0
Poland,1996,male,55-74 years,1038.0,2830000.0
Poland,1996,male,75+ years,149.0,476000.0
Poland,1997,female,15-24 years,,3077300.0
Poland,1997,female,25-34 years,,2479800.0
Poland,1997,female,35-54 years,,5563900.0
Poland,1997,female,5-14 years,,2949200.0
Poland,1997,female,55-74 years,,3661000.0
Poland,1997,female,75+ years,,1011700.0
Poland,1997,male,15-24 years,,3200400.0
Poland,1997,male,25-34 years,,2568400.0
Poland,1997,male,35-54 years,,5465000.0
Poland,1997,male,5-14 years,,3091600.0
Poland,1997,male,55-74 years,,2816800.0
Poland,1997,male,75+ years,,492300.0
Poland,1998,female,15-24 years,,3136200.0
Poland,1998,female,25-34 years,,2494400.0
Poland,1998,female,35-54 years,,5638700.0
Poland,1998,female,5-14 years,,2852300.0
Poland,1998,female,55-74 years,,3629300.0
Poland,1998,female,75+ years,,1056600.0
Poland,1998,male,15-24 years,,3259700.0
Poland,1998,male,25-34 years,,2584400.0
Poland,1998,male,35-54 years,,5538500.0
Poland,1998,male,5-14 years,,2992000.0
Poland,1998,male,55-74 years,,2795600.0
Poland,1998,male,75+ years,,516100.0
Poland,1999,female,15-24 years,84.0,3186200.0
Poland,1999,female,25-34 years,74.0,2523100.0
Poland,1999,female,35-54 years,395.0,5705500.0
Poland,1999,female,5-14 years,4.0,2748300.0
Poland,1999,female,55-74 years,259.0,3595700.0
Poland,1999,female,75+ years,68.0,1096400.0
Poland,1999,male,15-24 years,713.0,3309400.0
Poland,1999,male,25-34 years,687.0,2615000.0
Poland,1999,male,35-54 years,2319.0,5603400.0
Poland,1999,male,5-14 years,32.0,2884500.0
Poland,1999,male,55-74 years,968.0,2772400.0
Poland,1999,male,75+ years,176.0,535300.0
Poland,2000,female,15-24 years,96.0,3161840.0
Poland,2000,female,25-34 years,92.0,2524634.0
Poland,2000,female,35-54 years,451.0,5689712.0
Poland,2000,female,5-14 years,9.0,2647383.0
Poland,2000,female,55-74 years,239.0,3552068.0
Poland,2000,female,75+ years,85.0,1152491.0
Poland,2000,male,15-24 years,649.0,3281737.0
Poland,2000,male,25-34 years,689.0,2599104.0
Poland,2000,male,35-54 years,2345.0,5564703.0
Poland,2000,male,5-14 years,37.0,2774433.0
Poland,2000,male,55-74 years,945.0,2745119.0
Poland,2000,male,75+ years,204.0,540120.0
Poland,2001,female,15-24 years,76.0,3172760.0
Poland,2001,female,25-34 years,83.0,2583962.0
Poland,2001,female,35-54 years,399.0,5704557.0
Poland,2001,female,5-14 years,3.0,2546175.0
Poland,2001,female,55-74 years,230.0,3550900.0
Poland,2001,female,75+ years,59.0,1206688.0
Poland,2001,male,15-24 years,644.0,3294844.0
Poland,2001,male,25-34 years,712.0,2659140.0
Poland,2001,male,35-54 years,2430.0,5582959.0
Poland,2001,male,5-14 years,35.0,2668508.0
Poland,2001,male,55-74 years,1024.0,2758983.0
Poland,2001,male,75+ years,160.0,565914.0
Poland,2002,female,15-24 years,84.0,3157831.0
Poland,2002,female,25-34 years,68.0,2648168.0
Poland,2002,female,35-54 years,448.0,5674795.0
Poland,2002,female,5-14 years,10.0,2456261.0
Poland,2002,female,55-74 years,287.0,3603595.0
Poland,2002,female,75+ years,95.0,1256585.0
Poland,2002,male,15-24 years,646.0,3281123.0
Poland,2002,male,25-34 years,729.0,2725143.0
Poland,2002,male,35-54 years,2357.0,5556985.0
Poland,2002,male,5-14 years,31.0,2574352.0
Poland,2002,male,55-74 years,1000.0,2820368.0
Poland,2002,male,75+ years,170.0,592292.0
Poland,2003,female,15-24 years,76.0,3138681.0
Poland,2003,female,25-34 years,80.0,2716171.0
Poland,2003,female,35-54 years,377.0,5627506.0
Poland,2003,female,5-14 years,5.0,2367792.0
Poland,2003,female,55-74 years,272.0,3657281.0
Poland,2003,female,75+ years,78.0,1298600.0
Poland,2003,male,15-24 years,638.0,3262192.0
Poland,2003,male,25-34 years,728.0,2794580.0
Poland,2003,male,35-54 years,2347.0,5516698.0
Poland,2003,male,5-14 years,16.0,2481651.0
Poland,2003,male,55-74 years,1037.0,2877537.0
Poland,2003,male,75+ years,182.0,615086.0
Poland,2004,female,15-24 years,84.0,3103522.0
Poland,2004,female,25-34 years,84.0,2786872.0
Poland,2004,female,35-54 years,391.0,5572711.0
Poland,2004,female,5-14 years,10.0,2280196.0
Poland,2004,female,55-74 years,258.0,3726648.0
Poland,2004,female,75+ years,83.0,1352245.0
Poland,2004,male,15-24 years,666.0,3226847.0
Poland,2004,male,25-34 years,778.0,2866574.0
Poland,2004,male,35-54 years,2349.0,5468902.0
Poland,2004,male,5-14 years,26.0,2390714.0
Poland,2004,male,55-74 years,1143.0,2949757.0
Poland,2004,male,75+ years,200.0,646608.0
Poland,2005,female,15-24 years,71.0,3056685.0
Poland,2005,female,25-34 years,88.0,2857672.0
Poland,2005,female,35-54 years,388.0,5514733.0
Poland,2005,female,5-14 years,7.0,2194572.0
Poland,2005,female,55-74 years,278.0,3799523.0
Poland,2005,female,75+ years,75.0,1406954.0
Poland,2005,male,15-24 years,630.0,3179905.0
Poland,2005,male,25-34 years,743.0,2937845.0
Poland,2005,male,35-54 years,2348.0,5417528.0
Poland,2005,male,5-14 years,26.0,2301105.0
Poland,2005,male,55-74 years,1171.0,3024737.0
Poland,2005,male,75+ years,220.0,680106.0
Poland,2006,female,15-24 years,78.0,3003407.0
Poland,2006,female,25-34 years,82.0,2917366.0
Poland,2006,female,35-54 years,302.0,5452440.0
Poland,2006,female,5-14 years,13.0,2109057.0
Poland,2006,female,55-74 years,277.0,3883201.0
Poland,2006,female,75+ years,106.0,1463753.0
Poland,2006,male,15-24 years,593.0,3125615.0
Poland,2006,male,25-34 years,712.0,2996509.0
Poland,2006,male,35-54 years,2210.0,5362507.0
Poland,2006,male,5-14 years,31.0,2211541.0
Poland,2006,male,55-74 years,1155.0,3107979.0
Poland,2006,male,75+ years,246.0,714857.0
Poland,2007,female,15-24 years,73.0,2937109.0
Poland,2007,female,25-34 years,71.0,2973164.0
Poland,2007,female,35-54 years,304.0,5391795.0
Poland,2007,female,5-14 years,12.0,2027682.0
Poland,2007,female,55-74 years,269.0,3977336.0
Poland,2007,female,75+ years,83.0,1515131.0
Poland,2007,male,15-24 years,580.0,3053708.0
Poland,2007,male,25-34 years,648.0,3053025.0
Poland,2007,male,35-54 years,1865.0,5310215.0
Poland,2007,male,5-14 years,19.0,2127356.0
Poland,2007,male,55-74 years,1123.0,3198917.0
Poland,2007,male,75+ years,237.0,745405.0
Poland,2008,female,15-24 years,86.0,2845069.0
Poland,2008,female,25-34 years,74.0,3034314.0
Poland,2008,female,35-54 years,294.0,5338758.0
Poland,2008,female,5-14 years,8.0,1955345.0
Poland,2008,female,55-74 years,264.0,4077603.0
Poland,2008,female,75+ years,86.0,1555874.0
Poland,2008,male,15-24 years,579.0,2956692.0
Poland,2008,male,25-34 years,735.0,3115490.0
Poland,2008,male,35-54 years,2057.0,5265522.0
Poland,2008,male,5-14 years,20.0,2053982.0
Poland,2008,male,55-74 years,1219.0,3294702.0
Poland,2008,male,75+ years,260.0,769360.0
Poland,2009,female,15-24 years,75.0,2740576.0
Poland,2009,female,25-34 years,82.0,3090294.0
Poland,2009,female,35-54 years,342.0,5294575.0
Poland,2009,female,5-14 years,13.0,1893442.0
Poland,2009,female,55-74 years,340.0,4182592.0
Poland,2009,female,75+ years,94.0,1590245.0
Poland,2009,male,15-24 years,608.0,2851473.0
Poland,2009,male,25-34 years,784.0,3173718.0
Poland,2009,male,35-54 years,2343.0,5232406.0
Poland,2009,male,5-14 years,25.0,1992140.0
Poland,2009,male,55-74 years,1501.0,3393358.0
Poland,2009,male,75+ years,270.0,788583.0
Poland,2010,female,15-24 years,49.0,2596537.0
Poland,2010,female,25-34 years,77.0,3050097.0
Poland,2010,female,35-54 years,301.0,5221636.0
Poland,2010,female,5-14 years,6.0,1846837.0
Poland,2010,female,55-74 years,313.0,4286710.0
Poland,2010,female,75+ years,94.0,1637613.0
Poland,2010,male,15-24 years,547.0,2706883.0
Poland,2010,male,25-34 years,806.0,3151996.0
Poland,2010,male,35-54 years,2277.0,5226127.0
Poland,2010,male,5-14 years,10.0,1944345.0
Poland,2010,male,55-74 years,1621.0,3547737.0
Poland,2010,male,75+ years,256.0,811273.0
Poland,2011,female,15-24 years,58.0,2507255.0
Poland,2011,female,25-34 years,64.0,3052661.0
Poland,2011,female,35-54 years,275.0,5189683.0
Poland,2011,female,5-14 years,4.0,1816103.0
Poland,2011,female,55-74 years,276.0,4392879.0
Poland,2011,female,75+ years,83.0,1674929.0
Poland,2011,male,15-24 years,515.0,2616051.0
Poland,2011,male,25-34 years,769.0,3156400.0
Poland,2011,male,35-54 years,2205.0,5201212.0
Poland,2011,male,5-14 years,17.0,1912411.0
Poland,2011,male,55-74 years,1579.0,3655347.0
Poland,2011,male,75+ years,268.0,833306.0
Poland,2012,female,15-24 years,59.0,2427848.0
Poland,2012,female,25-34 years,66.0,3034343.0
Poland,2012,female,35-54 years,266.0,5166397.0
Poland,2012,female,5-14 years,4.0,1801813.0
Poland,2012,female,55-74 years,312.0,4497710.0
Poland,2012,female,75+ years,103.0,1710969.0
Poland,2012,male,15-24 years,509.0,2533873.0
Poland,2012,male,25-34 years,857.0,3139373.0
Poland,2012,male,35-54 years,2182.0,5186397.0
Poland,2012,male,5-14 years,12.0,1898168.0
Poland,2012,male,55-74 years,1708.0,3762189.0
Poland,2012,male,75+ years,290.0,854366.0
Poland,2013,female,15-24 years,63.0,2339251.0
Poland,2013,female,25-34 years,72.0,3014277.0
Poland,2013,female,35-54 years,281.0,5138869.0
Poland,2013,female,5-14 years,7.0,1810891.0
Poland,2013,female,55-74 years,329.0,4603966.0
Poland,2013,female,75+ years,88.0,1736478.0
Poland,2013,male,15-24 years,497.0,2443545.0
Poland,2013,male,25-34 years,810.0,3124764.0
Poland,2013,male,35-54 years,2013.0,5168551.0
Poland,2013,male,5-14 years,16.0,1906361.0
Poland,2013,male,55-74 years,1755.0,3866967.0
Poland,2013,male,75+ years,287.0,869774.0
Poland,2014,female,15-24 years,71.0,2256197.0
Poland,2014,female,25-34 years,81.0,2975936.0
Poland,2014,female,35-54 years,262.0,5129255.0
Poland,2014,female,5-14 years,4.0,1833838.0
Poland,2014,female,55-74 years,314.0,4699033.0
Poland,2014,female,75+ years,79.0,1768411.0
Poland,2014,male,15-24 years,527.0,2357793.0
Poland,2014,male,25-34 years,764.0,3087300.0
Poland,2014,male,35-54 years,1949.0,5170670.0
Poland,2014,male,5-14 years,9.0,1929147.0
Poland,2014,male,55-74 years,1606.0,3963821.0
Poland,2014,male,75+ years,268.0,888229.0
Poland,2015,female,15-24 years,61.0,2176442.0
Poland,2015,female,25-34 years,71.0,2931931.0
Poland,2015,female,35-54 years,256.0,5143247.0
Poland,2015,female,5-14 years,7.0,1855256.0
Poland,2015,female,55-74 years,251.0,4778252.0
Poland,2015,female,75+ years,77.0,1790695.0
Poland,2015,male,15-24 years,440.0,2274111.0
Poland,2015,male,25-34 years,768.0,3043082.0
Poland,2015,male,35-54 years,1665.0,5194280.0
Poland,2015,male,5-14 years,12.0,1953588.0
Poland,2015,male,55-74 years,1524.0,4043381.0
Poland,2015,male,75+ years,288.0,902310.0
Portugal,1979,female,15-24 years,,829400.0
Portugal,1979,female,25-34 years,,683600.0
Portugal,1979,female,35-54 years,,1260300.0
Portugal,1979,female,5-14 years,,907600.0
Portugal,1979,female,55-74 years,,875000.0
Portugal,1979,female,75+ years,,197600.0
Portugal,1979,male,15-24 years,,832400.0
Portugal,1979,male,25-34 years,,582100.0
Portugal,1979,male,35-54 years,,1051100.0
Portugal,1979,male,5-14 years,,958100.0
Portugal,1979,male,55-74 years,,692600.0
Portugal,1979,male,75+ years,,102900.0
Portugal,1980,female,15-24 years,35.0,860700.0
Portugal,1980,female,25-34 years,40.0,742300.0
Portugal,1980,female,35-54 years,49.0,1225200.0
Portugal,1980,female,5-14 years,7.0,841100.0
Portugal,1980,female,55-74 years,49.0,893400.0
Portugal,1980,female,75+ years,24.0,218100.0
Portugal,1980,male,15-24 years,46.0,883100.0
Portugal,1980,male,25-34 years,54.0,682100.0
Portugal,1980,male,35-54 years,164.0,982800.0
Portugal,1980,male,5-14 years,2.0,872700.0
Portugal,1980,male,55-74 years,192.0,710400.0
Portugal,1980,male,75+ years,67.0,124800.0
Portugal,1981,female,15-24 years,41.0,815800.0
Portugal,1981,female,25-34 years,22.0,669000.0
Portugal,1981,female,35-54 years,58.0,1204700.0
Portugal,1981,female,5-14 years,10.0,840900.0
Portugal,1981,female,55-74 years,87.0,941000.0
Portugal,1981,female,75+ years,21.0,252800.0
Portugal,1981,male,15-24 years,53.0,827700.0
Portugal,1981,male,25-34 years,59.0,650900.0
Portugal,1981,male,35-54 years,163.0,1084400.0
Portugal,1981,male,5-14 years,7.0,874300.0
Portugal,1981,male,55-74 years,176.0,773600.0
Portugal,1981,male,75+ years,84.0,137700.0
Portugal,1982,female,15-24 years,33.0,827200.0
Portugal,1982,female,25-34 years,32.0,679700.0
Portugal,1982,female,35-54 years,82.0,1204000.0
Portugal,1982,female,5-14 years,7.0,838200.0
Portugal,1982,female,55-74 years,67.0,953200.0
Portugal,1982,female,75+ years,30.0,261400.0
Portugal,1982,male,15-24 years,66.0,840700.0
Portugal,1982,male,25-34 years,61.0,666000.0
Portugal,1982,male,35-54 years,159.0,1083100.0
Portugal,1982,male,5-14 years,5.0,872500.0
Portugal,1982,male,55-74 years,218.0,782700.0
Portugal,1982,male,75+ years,73.0,143100.0
Portugal,1983,female,15-24 years,43.0,830800.0
Portugal,1983,female,25-34 years,33.0,689900.0
Portugal,1983,female,35-54 years,78.0,1207400.0
Portugal,1983,female,5-14 years,6.0,830600.0
Portugal,1983,female,55-74 years,89.0,963700.0
Portugal,1983,female,75+ years,21.0,269900.0
Portugal,1983,male,15-24 years,79.0,844800.0
Portugal,1983,male,25-34 years,104.0,679300.0
Portugal,1983,male,35-54 years,196.0,1088200.0
Portugal,1983,male,5-14 years,9.0,865300.0
Portugal,1983,male,55-74 years,247.0,790800.0
Portugal,1983,male,75+ years,72.0,148500.0
Portugal,1984,female,15-24 years,50.0,832500.0
Portugal,1984,female,25-34 years,33.0,700200.0
Portugal,1984,female,35-54 years,94.0,1211400.0
Portugal,1984,female,5-14 years,11.0,822000.0
Portugal,1984,female,55-74 years,93.0,973600.0
Portugal,1984,female,75+ years,33.0,278000.0
Portugal,1984,male,15-24 years,98.0,847800.0
Portugal,1984,male,25-34 years,89.0,690700.0
Portugal,1984,male,35-54 years,214.0,1095200.0
Portugal,1984,male,5-14 years,8.0,856700.0
Portugal,1984,male,55-74 years,248.0,798000.0
Portugal,1984,male,75+ years,61.0,153900.0
Portugal,1985,female,15-24 years,41.0,832177.0
Portugal,1985,female,25-34 years,31.0,712806.0
Portugal,1985,female,35-54 years,77.0,1216115.0
Portugal,1985,female,5-14 years,4.0,812968.0
Portugal,1985,female,55-74 years,98.0,982911.0
Portugal,1985,female,75+ years,39.0,288221.0
Portugal,1985,male,15-24 years,81.0,849013.0
Portugal,1985,male,25-34 years,87.0,703271.0
Portugal,1985,male,35-54 years,185.0,1103803.0
Portugal,1985,male,5-14 years,6.0,846549.0
Portugal,1985,male,55-74 years,245.0,805542.0
Portugal,1985,male,75+ years,89.0,160554.0
Portugal,1986,female,15-24 years,31.0,825030.0
Portugal,1986,female,25-34 years,32.0,723861.0
Portugal,1986,female,35-54 years,74.0,1221937.0
Portugal,1986,female,5-14 years,3.0,800747.0
Portugal,1986,female,55-74 years,93.0,992408.0
Portugal,1986,female,75+ years,36.0,298812.0
Portugal,1986,male,15-24 years,61.0,842205.0
Portugal,1986,male,25-34 years,65.0,713499.0
Portugal,1986,male,35-54 years,195.0,1114186.0
Portugal,1986,male,5-14 years,6.0,833510.0
Portugal,1986,male,55-74 years,234.0,815490.0
Portugal,1986,male,75+ years,111.0,167563.0
Portugal,1987,female,15-24 years,24.0,816075.0
Portugal,1987,female,25-34 years,33.0,731428.0
Portugal,1987,female,35-54 years,69.0,1230247.0
Portugal,1987,female,5-14 years,2.0,787188.0
Portugal,1987,female,55-74 years,79.0,1003976.0
Portugal,1987,female,75+ years,44.0,308299.0
Portugal,1987,male,15-24 years,80.0,833470.0
Portugal,1987,male,25-34 years,90.0,719493.0
Portugal,1987,male,35-54 years,190.0,1126680.0
Portugal,1987,male,5-14 years,3.0,819857.0
Portugal,1987,male,55-74 years,225.0,827812.0
Portugal,1987,male,75+ years,121.0,174464.0
Portugal,1988,female,15-24 years,25.0,807953.0
Portugal,1988,female,25-34 years,21.0,735778.0
Portugal,1988,female,35-54 years,39.0,1239967.0
Portugal,1988,female,5-14 years,3.0,770232.0
Portugal,1988,female,55-74 years,77.0,1016425.0
Portugal,1988,female,75+ years,31.0,317051.0
Portugal,1988,male,15-24 years,56.0,825467.0
Portugal,1988,male,25-34 years,67.0,721919.0
Portugal,1988,male,35-54 years,171.0,1140322.0
Portugal,1988,male,5-14 years,4.0,803134.0
Portugal,1988,male,55-74 years,231.0,841098.0
Portugal,1988,male,75+ years,94.0,181135.0
Portugal,1989,female,15-24 years,18.0,802614.0
Portugal,1989,female,25-34 years,14.0,736665.0
Portugal,1989,female,35-54 years,46.0,1251913.0
Portugal,1989,female,5-14 years,3.0,748772.0
Portugal,1989,female,55-74 years,77.0,1028424.0
Portugal,1989,female,75+ years,40.0,325797.0
Portugal,1989,male,15-24 years,58.0,820559.0
Portugal,1989,male,25-34 years,80.0,719910.0
Portugal,1989,male,35-54 years,108.0,1156015.0
Portugal,1989,male,5-14 years,1.0,781980.0
Portugal,1989,male,55-74 years,207.0,854371.0
Portugal,1989,male,75+ years,95.0,188250.0
Portugal,1990,female,15-24 years,25.0,802513.0
Portugal,1990,female,25-34 years,27.0,732012.0
Portugal,1990,female,35-54 years,55.0,1264949.0
Portugal,1990,female,5-14 years,0.0,721051.0
Portugal,1990,female,55-74 years,68.0,1042954.0
Portugal,1990,female,75+ years,53.0,332685.0
Portugal,1990,male,15-24 years,62.0,821204.0
Portugal,1990,male,25-34 years,106.0,712455.0
Portugal,1990,male,35-54 years,151.0,1171924.0
Portugal,1990,male,5-14 years,5.0,753794.0
Portugal,1990,male,55-74 years,207.0,869989.0
Portugal,1990,male,75+ years,111.0,195284.0
Portugal,1991,female,15-24 years,17.0,804231.0
Portugal,1991,female,25-34 years,29.0,729991.0
