country,year,sex,age,suicides_no,population
Czech Republic,2006,male,5-14 years,3.0,515573.0
Czech Republic,2006,male,55-74 years,299.0,1022887.0
Czech Republic,2006,male,75+ years,125.0,222276.0
Czech Republic,2007,female,15-24 years,15.0,654550.0
Czech Republic,2007,female,25-34 years,21.0,846092.0
Czech Republic,2007,female,35-54 years,73.0,1400706.0
Czech Republic,2007,female,5-14 years,0.0,472986.0
Czech Republic,2007,female,55-74 years,72.0,1216178.0
Czech Republic,2007,female,75+ years,49.0,438726.0
Czech Republic,2007,male,15-24 years,100.0,690165.0
Czech Republic,2007,male,25-34 years,176.0,888983.0
Czech Republic,2007,male,35-54 years,440.0,1434256.0
Czech Republic,2007,male,5-14 years,2.0,499126.0
Czech Republic,2007,male,55-74 years,322.0,1047512.0
Czech Republic,2007,male,75+ years,109.0,229015.0
Czech Republic,2008,female,15-24 years,14.0,653487.0
Czech Republic,2008,female,25-34 years,32.0,842858.0
Czech Republic,2008,female,35-54 years,88.0,1412333.0
Czech Republic,2008,female,5-14 years,1.0,461711.0
Czech Republic,2008,female,55-74 years,84.0,1241767.0
Czech Republic,2008,female,75+ years,37.0,446156.0
Czech Republic,2008,male,15-24 years,96.0,692756.0
Czech Republic,2008,male,25-34 years,162.0,892070.0
Czech Republic,2008,male,35-54 years,434.0,1457201.0
Czech Republic,2008,male,5-14 years,3.0,487813.0
Czech Republic,2008,male,55-74 years,291.0,1075692.0
Czech Republic,2008,male,75+ years,137.0,235750.0
Czech Republic,2009,female,15-24 years,16.0,646079.0
Czech Republic,2009,female,25-34 years,18.0,827079.0
Czech Republic,2009,female,35-54 years,79.0,1428022.0
Czech Republic,2009,female,5-14 years,1.0,453948.0
Czech Republic,2009,female,55-74 years,78.0,1265312.0
Czech Republic,2009,female,75+ years,42.0,450517.0
Czech Republic,2009,male,15-24 years,81.0,685218.0
Czech Republic,2009,male,25-34 years,199.0,880108.0
Czech Republic,2009,male,35-54 years,476.0,1480738.0
Czech Republic,2009,male,5-14 years,2.0,479988.0
Czech Republic,2009,male,55-74 years,337.0,1100133.0
Czech Republic,2009,male,75+ years,135.0,240265.0
Czech Republic,2010,female,15-24 years,20.0,629937.0
Czech Republic,2010,female,25-34 years,26.0,805752.0
Czech Republic,2010,female,35-54 years,87.0,1445352.0
Czech Republic,2010,female,5-14 years,0.0,454268.0
Czech Republic,2010,female,55-74 years,84.0,1288749.0
Czech Republic,2010,female,75+ years,40.0,453417.0
Czech Republic,2010,male,15-24 years,94.0,665538.0
Czech Republic,2010,male,25-34 years,168.0,858416.0
Czech Republic,2010,male,35-54 years,473.0,1499075.0
Czech Republic,2010,male,5-14 years,1.0,479853.0
Czech Republic,2010,male,55-74 years,394.0,1121705.0
Czech Republic,2010,male,75+ years,115.0,243211.0
Czech Republic,2011,female,15-24 years,19.0,602033.0
Czech Republic,2011,female,25-34 years,28.0,771896.0
Czech Republic,2011,female,35-54 years,86.0,1456523.0
Czech Republic,2011,female,5-14 years,0.0,457594.0
Czech Republic,2011,female,55-74 years,77.0,1312571.0
Czech Republic,2011,female,75+ years,43.0,454906.0
Czech Republic,2011,male,15-24 years,120.0,632356.0
Czech Republic,2011,male,25-34 years,173.0,818695.0
Czech Republic,2011,male,35-54 years,500.0,1517715.0
Czech Republic,2011,male,5-14 years,2.0,483911.0
Czech Republic,2011,male,55-74 years,424.0,1152114.0
Czech Republic,2011,male,75+ years,118.0,246004.0
Czech Republic,2012,female,15-24 years,10.0,581629.0
Czech Republic,2012,female,25-34 years,22.0,750032.0
Czech Republic,2012,female,35-54 years,94.0,1471892.0
Czech Republic,2012,female,5-14 years,1.0,468843.0
Czech Republic,2012,female,55-74 years,106.0,1333013.0
Czech Republic,2012,female,75+ years,45.0,456859.0
Czech Republic,2012,male,15-24 years,84.0,609704.0
Czech Republic,2012,male,25-34 years,179.0,796162.0
Czech Republic,2012,male,35-54 years,538.0,1537251.0
Czech Republic,2012,male,5-14 years,3.0,495721.0
Czech Republic,2012,male,55-74 years,430.0,1173069.0
Czech Republic,2012,male,75+ years,146.0,248952.0
Czech Republic,2013,female,15-24 years,15.0,560391.0
Czech Republic,2013,female,25-34 years,30.0,729365.0
Czech Republic,2013,female,35-54 years,108.0,1488299.0
Czech Republic,2013,female,5-14 years,2.0,483804.0
Czech Republic,2013,female,55-74 years,92.0,1347862.0
Czech Republic,2013,female,75+ years,36.0,459282.0
Czech Republic,2013,male,15-24 years,108.0,586871.0
Czech Republic,2013,male,25-34 years,168.0,773130.0
Czech Republic,2013,male,35-54 years,485.0,1556338.0
Czech Republic,2013,male,5-14 years,5.0,510895.0
Czech Republic,2013,male,55-74 years,399.0,1188011.0
Czech Republic,2013,male,75+ years,129.0,252532.0
Czech Republic,2014,female,15-24 years,11.0,540106.0
Czech Republic,2014,female,25-34 years,26.0,711374.0
Czech Republic,2014,female,35-54 years,94.0,1509758.0
Czech Republic,2014,female,5-14 years,1.0,500027.0
Czech Republic,2014,female,55-74 years,107.0,1356408.0
Czech Republic,2014,female,75+ years,54.0,464061.0
Czech Republic,2014,male,15-24 years,84.0,565782.0
Czech Republic,2014,male,25-34 years,157.0,752372.0
Czech Republic,2014,male,35-54 years,467.0,1580637.0
Czech Republic,2014,male,5-14 years,1.0,527532.0
Czech Republic,2014,male,55-74 years,364.0,1197687.0
Czech Republic,2014,male,75+ years,123.0,257383.0
Czech Republic,2015,female,15-24 years,19.0,521060.0
Czech Republic,2015,female,25-34 years,20.0,698584.0
Czech Republic,2015,female,35-54 years,86.0,1528289.0
Czech Republic,2015,female,5-14 years,5.0,515457.0
Czech Republic,2015,female,55-74 years,80.0,1358421.0
Czech Republic,2015,female,75+ years,44.0,471092.0
Czech Republic,2015,male,15-24 years,58.0,546597.0
Czech Republic,2015,male,25-34 years,151.0,737221.0
Czech Republic,2015,male,35-54 years,404.0,1602521.0
Czech Republic,2015,male,5-14 years,2.0,543129.0
Czech Republic,2015,male,55-74 years,373.0,1202553.0
Czech Republic,2015,male,75+ years,145.0,264401.0
Czech Republic,2016,female,15-24 years,22.0,502574.0
Czech Republic,2016,female,25-34 years,34.0,691963.0
Czech Republic,2016,female,35-54 years,91.0,1541109.0
Czech Republic,2016,female,5-14 years,0.0,527513.0
Czech Republic,2016,female,55-74 years,86.0,1358948.0
Czech Republic,2016,female,75+ years,25.0,480884.0
Czech Republic,2016,male,15-24 years,78.0,527890.0
Czech Republic,2016,male,25-34 years,137.0,729199.0
Czech Republic,2016,male,35-54 years,386.0,1617906.0
Czech Republic,2016,male,5-14 years,0.0,555376.0
Czech Republic,2016,male,55-74 years,319.0,1205832.0
Czech Republic,2016,male,75+ years,140.0,273637.0
Denmark,1979,female,15-24 years,,370100.0
Denmark,1979,female,25-34 years,,388900.0
Denmark,1979,female,35-54 years,,594900.0
Denmark,1979,female,5-14 years,,373200.0
Denmark,1979,female,55-74 years,,527700.0
Denmark,1979,female,75+ years,,175000.0
Denmark,1979,male,15-24 years,,387700.0
Denmark,1979,male,25-34 years,,409500.0
Denmark,1979,male,35-54 years,,598000.0
Denmark,1979,male,5-14 years,,391800.0
Denmark,1979,male,55-74 years,,465200.0
Denmark,1979,male,75+ years,,108100.0
Denmark,1980,female,15-24 years,,374700.0
Denmark,1980,female,25-34 years,,383900.0
Denmark,1980,female,35-54 years,,605500.0
Denmark,1980,female,5-14 years,,368200.0
Denmark,1980,female,55-74 years,,528400.0
Denmark,1980,female,75+ years,,180300.0
Denmark,1980,male,15-24 years,,392500.0
Denmark,1980,male,25-34 years,,403200.0
Denmark,1980,male,35-54 years,,611500.0
Denmark,1980,male,5-14 years,,386000.0
Denmark,1980,male,55-74 years,,465300.0
Denmark,1980,male,75+ years,,109500.0
Denmark,1981,female,15-24 years,,380000.0
Denmark,1981,female,25-34 years,,377200.0
Denmark,1981,female,35-54 years,,618000.0
Denmark,1981,female,5-14 years,,360100.0
Denmark,1981,female,55-74 years,,528400.0
Denmark,1981,female,75+ years,,185300.0
Denmark,1981,male,15-24 years,,397800.0
Denmark,1981,male,25-34 years,,395300.0
Denmark,1981,male,35-54 years,,626800.0
Denmark,1981,male,5-14 years,,377100.0
Denmark,1981,male,55-74 years,,464500.0
Denmark,1981,male,75+ years,,111000.0
Denmark,1982,female,15-24 years,,384400.0
Denmark,1982,female,25-34 years,,370500.0
Denmark,1982,female,35-54 years,,630800.0
Denmark,1982,female,5-14 years,,350100.0
Denmark,1982,female,55-74 years,,527300.0
Denmark,1982,female,75+ years,,190600.0
Denmark,1982,male,15-24 years,,402300.0
Denmark,1982,male,25-34 years,,387500.0
Denmark,1982,male,35-54 years,,642100.0
Denmark,1982,male,5-14 years,,366700.0
Denmark,1982,male,55-74 years,,463300.0
Denmark,1982,male,75+ years,,112800.0
Denmark,1983,female,15-24 years,,386100.0
Denmark,1983,female,25-34 years,,365700.0
Denmark,1983,female,35-54 years,,642400.0
Denmark,1983,female,5-14 years,,342800.0
Denmark,1983,female,55-74 years,,525100.0
Denmark,1983,female,75+ years,,196000.0
Denmark,1983,male,15-24 years,,404200.0
Denmark,1983,male,25-34 years,,382200.0
Denmark,1983,male,35-54 years,,655100.0
Denmark,1983,male,5-14 years,,358900.0
Denmark,1983,male,55-74 years,,461800.0
Denmark,1983,male,75+ years,,115000.0
Denmark,1984,female,15-24 years,,385800.0
Denmark,1984,female,25-34 years,,363300.0
Denmark,1984,female,35-54 years,,652100.0
Denmark,1984,female,5-14 years,,337400.0
Denmark,1984,female,55-74 years,,521800.0
Denmark,1984,female,75+ years,,201600.0
Denmark,1984,male,15-24 years,,404700.0
Denmark,1984,male,25-34 years,,379600.0
Denmark,1984,male,35-54 years,,666200.0
Denmark,1984,male,5-14 years,,352700.0
Denmark,1984,male,55-74 years,,459100.0
Denmark,1984,male,75+ years,,117400.0
Denmark,1985,female,15-24 years,,384700.0
Denmark,1985,female,25-34 years,,362600.0
Denmark,1985,female,35-54 years,,661100.0
Denmark,1985,female,5-14 years,,331700.0
Denmark,1985,female,55-74 years,,518200.0
Denmark,1985,female,75+ years,,206900.0
Denmark,1985,male,15-24 years,,404700.0
Denmark,1985,male,25-34 years,,380000.0
Denmark,1985,male,35-54 years,,676800.0
Denmark,1985,male,5-14 years,,346400.0
Denmark,1985,male,55-74 years,,455900.0
Denmark,1985,male,75+ years,,119900.0
Denmark,1986,female,15-24 years,,384400.0
Denmark,1986,female,25-34 years,,363500.0
Denmark,1986,female,35-54 years,,669700.0
Denmark,1986,female,5-14 years,,323800.0
Denmark,1986,female,55-74 years,,514700.0
Denmark,1986,female,75+ years,,211500.0
Denmark,1986,male,15-24 years,,406000.0
Denmark,1986,male,25-34 years,,382300.0
Denmark,1986,male,35-54 years,,686600.0
Denmark,1986,male,5-14 years,,337800.0
Denmark,1986,male,55-74 years,,452900.0
Denmark,1986,male,75+ years,,122200.0
Denmark,1987,female,15-24 years,,384600.0
Denmark,1987,female,25-34 years,,365400.0
Denmark,1987,female,35-54 years,,677900.0
Denmark,1987,female,5-14 years,,313900.0
Denmark,1987,female,55-74 years,,511000.0
Denmark,1987,female,75+ years,,216300.0
Denmark,1987,male,15-24 years,,406800.0
Denmark,1987,male,25-34 years,,384700.0
Denmark,1987,male,35-54 years,,696300.0
Denmark,1987,male,5-14 years,,327300.0
Denmark,1987,male,55-74 years,,449600.0
Denmark,1987,male,75+ years,,124800.0
Denmark,1988,female,15-24 years,,381900.0
Denmark,1988,female,25-34 years,,367600.0
Denmark,1988,female,35-54 years,,686700.0
Denmark,1988,female,5-14 years,,303900.0
Denmark,1988,female,55-74 years,,506900.0
Denmark,1988,female,75+ years,,220600.0
Denmark,1988,male,15-24 years,,403500.0
Denmark,1988,male,25-34 years,,387200.0
Denmark,1988,male,35-54 years,,706000.0
Denmark,1988,male,5-14 years,,317200.0
Denmark,1988,male,55-74 years,,446500.0
Denmark,1988,male,75+ years,,127100.0
Denmark,1989,female,15-24 years,,376900.0
Denmark,1989,female,25-34 years,,371000.0
Denmark,1989,female,35-54 years,,695200.0
Denmark,1989,female,5-14 years,,294800.0
Denmark,1989,female,55-74 years,,503300.0
Denmark,1989,female,75+ years,,224400.0
Denmark,1989,male,15-24 years,,397300.0
Denmark,1989,male,25-34 years,,391300.0
Denmark,1989,male,35-54 years,,714800.0
Denmark,1989,male,5-14 years,,307600.0
Denmark,1989,male,55-74 years,,444100.0
Denmark,1989,male,75+ years,,129000.0
Denmark,1990,female,15-24 years,,372700.0
Denmark,1990,female,25-34 years,,375600.0
Denmark,1990,female,35-54 years,,703100.0
Denmark,1990,female,5-14 years,,285800.0
Denmark,1990,female,55-74 years,,501100.0
Denmark,1990,female,75+ years,,227000.0
Denmark,1990,male,15-24 years,,391400.0
Denmark,1990,male,25-34 years,,396300.0
Denmark,1990,male,35-54 years,,723600.0
Denmark,1990,male,5-14 years,,298400.0
Denmark,1990,male,55-74 years,,443200.0
Denmark,1990,male,75+ years,,130300.0
Denmark,1991,female,15-24 years,,365900.0
Denmark,1991,female,25-34 years,,382400.0
Denmark,1991,female,35-54 years,,711100.0
Denmark,1991,female,5-14 years,,279400.0
Denmark,1991,female,55-74 years,,499700.0
Denmark,1991,female,75+ years,,229100.0
Denmark,1991,male,15-24 years,,383600.0
Denmark,1991,male,25-34 years,,403300.0
Denmark,1991,male,35-54 years,,732300.0
Denmark,1991,male,5-14 years,,291800.0
Denmark,1991,male,55-74 years,,442700.0
Denmark,1991,male,75+ years,,131200.0
Denmark,1992,female,15-24 years,,356200.0
Denmark,1992,female,25-34 years,,388500.0
Denmark,1992,female,35-54 years,,718800.0
Denmark,1992,female,5-14 years,,276800.0
Denmark,1992,female,55-74 years,,499300.0
Denmark,1992,female,75+ years,,230000.0
Denmark,1992,male,15-24 years,,372800.0
Denmark,1992,male,25-34 years,,410400.0
Denmark,1992,male,35-54 years,,741100.0
Denmark,1992,male,5-14 years,,289400.0
Denmark,1992,male,55-74 years,,444000.0
Denmark,1992,male,75+ years,,131500.0
Denmark,1993,female,15-24 years,,350300.0
Denmark,1993,female,25-34 years,,391700.0
Denmark,1993,female,35-54 years,,725700.0
Denmark,1993,female,5-14 years,,274800.0
Denmark,1993,female,55-74 years,,499200.0
Denmark,1993,female,75+ years,,231100.0
Denmark,1993,male,15-24 years,,366300.0
Denmark,1993,male,25-34 years,,413200.0
Denmark,1993,male,35-54 years,,749000.0
Denmark,1993,male,5-14 years,,287800.0
Denmark,1993,male,55-74 years,,445800.0
Denmark,1993,male,75+ years,,132000.0
Denmark,1994,female,15-24 years,13.0,346100.0
Denmark,1994,female,25-34 years,23.0,392600.0
Denmark,1994,female,35-54 years,113.0,732100.0
Denmark,1994,female,5-14 years,0.0,274900.0
Denmark,1994,female,55-74 years,100.0,500000.0
Denmark,1994,female,75+ years,70.0,230600.0
Denmark,1994,male,15-24 years,37.0,360900.0
Denmark,1994,male,25-34 years,85.0,414100.0
Denmark,1994,male,35-54 years,279.0,755600.0
Denmark,1994,male,5-14 years,1.0,288100.0
Denmark,1994,male,55-74 years,189.0,448200.0
Denmark,1994,male,75+ years,89.0,131700.0
Denmark,1995,female,15-24 years,8.0,341800.0
Denmark,1995,female,25-34 years,18.0,393200.0
Denmark,1995,female,35-54 years,108.0,739000.0
Denmark,1995,female,5-14 years,0.0,277500.0
Denmark,1995,female,55-74 years,102.0,498300.0
Denmark,1995,female,75+ years,63.0,233200.0
Denmark,1995,male,15-24 years,47.0,355700.0
Denmark,1995,male,25-34 years,108.0,413900.0
Denmark,1995,male,35-54 years,204.0,762400.0
Denmark,1995,male,5-14 years,1.0,291000.0
Denmark,1995,male,55-74 years,180.0,449600.0
Denmark,1995,male,75+ years,85.0,133500.0
Denmark,1996,female,15-24 years,8.0,335700.0
Denmark,1996,female,25-34 years,20.0,395400.0
Denmark,1996,female,35-54 years,115.0,747600.0
Denmark,1996,female,5-14 years,0.0,284500.0
Denmark,1996,female,55-74 years,71.0,498500.0
Denmark,1996,female,75+ years,47.0,234200.0
Denmark,1996,male,15-24 years,46.0,348400.0
Denmark,1996,male,25-34 years,83.0,416000.0
Denmark,1996,male,35-54 years,236.0,771800.0
Denmark,1996,male,5-14 years,1.0,298600.0
Denmark,1996,male,55-74 years,170.0,452400.0
Denmark,1996,male,75+ years,95.0,134200.0
Denmark,1997,female,15-24 years,17.0,326300.0
Denmark,1997,female,25-34 years,22.0,397100.0
Denmark,1997,female,35-54 years,84.0,753500.0
Denmark,1997,female,5-14 years,0.0,291000.0
Denmark,1997,female,55-74 years,88.0,501000.0
Denmark,1997,female,75+ years,46.0,236400.0
Denmark,1997,male,15-24 years,45.0,337600.0
Denmark,1997,male,25-34 years,79.0,417200.0
Denmark,1997,male,35-54 years,191.0,777200.0
Denmark,1997,male,5-14 years,3.0,306200.0
Denmark,1997,male,55-74 years,148.0,458400.0
Denmark,1997,male,75+ years,94.0,135400.0
Denmark,1998,female,15-24 years,9.0,316600.0
Denmark,1998,female,25-34 years,16.0,396400.0
Denmark,1998,female,35-54 years,79.0,756900.0
Denmark,1998,female,5-14 years,0.0,299400.0
Denmark,1998,female,55-74 years,74.0,507800.0
Denmark,1998,female,75+ years,38.0,237600.0
Denmark,1998,male,15-24 years,34.0,327800.0
Denmark,1998,male,25-34 years,84.0,414200.0
Denmark,1998,male,35-54 years,235.0,780300.0
Denmark,1998,male,5-14 years,2.0,314900.0
Denmark,1998,male,55-74 years,118.0,467900.0
Denmark,1998,male,75+ years,74.0,136600.0
Denmark,1999,female,15-24 years,7.0,308800.0
Denmark,1999,female,25-34 years,21.0,392951.0
Denmark,1999,female,35-54 years,74.0,759458.0
Denmark,1999,female,5-14 years,0.0,307403.0
Denmark,1999,female,55-74 years,71.0,516749.0
Denmark,1999,female,75+ years,26.0,238400.0
Denmark,1999,male,15-24 years,40.0,319101.0
Denmark,1999,male,25-34 years,91.0,408827.0
Denmark,1999,male,35-54 years,214.0,783204.0
Denmark,1999,male,5-14 years,3.0,323638.0
Denmark,1999,male,55-74 years,151.0,480316.0
Denmark,1999,male,75+ years,64.0,137353.0
Denmark,2000,female,15-24 years,9.0,300690.0
Denmark,2000,female,25-34 years,16.0,389550.0
Denmark,2000,female,35-54 years,74.0,760859.0
Denmark,2000,female,5-14 years,0.0,315938.0
Denmark,2000,female,55-74 years,54.0,528095.0
Denmark,2000,female,75+ years,42.0,239483.0
Denmark,2000,male,15-24 years,39.0,310470.0
Denmark,2000,male,25-34 years,61.0,403105.0
Denmark,2000,male,35-54 years,218.0,783883.0
Denmark,2000,male,5-14 years,1.0,332762.0
Denmark,2000,male,55-74 years,142.0,495321.0
Denmark,2000,male,75+ years,72.0,138454.0
Denmark,2001,female,15-24 years,7.0,294773.0
Denmark,2001,female,25-34 years,9.0,383262.0
Denmark,2001,female,35-54 years,73.0,761705.0
Denmark,2001,female,5-14 years,0.0,322284.0
Denmark,2001,female,55-74 years,83.0,541963.0
Denmark,2001,female,75+ years,48.0,239716.0
Denmark,2001,male,15-24 years,38.0,304335.0
Denmark,2001,male,25-34 years,58.0,394591.0
Denmark,2001,male,35-54 years,204.0,783604.0
Denmark,2001,male,5-14 years,2.0,340220.0
Denmark,2001,male,55-74 years,123.0,512361.0
Denmark,2001,male,75+ years,82.0,139637.0
Denmark,2002,female,15-24 years,6.0,292727.0
Denmark,2002,female,25-34 years,11.0,374887.0
Denmark,2002,female,35-54 years,63.0,762841.0
Denmark,2002,female,5-14 years,0.0,328734.0
Denmark,2002,female,55-74 years,63.0,556057.0
Denmark,2002,female,75+ years,42.0,239014.0
Denmark,2002,male,15-24 years,40.0,302190.0
Denmark,2002,male,25-34 years,64.0,383869.0
Denmark,2002,male,35-54 years,182.0,784825.0
Denmark,2002,male,5-14 years,0.0,346889.0
Denmark,2002,male,55-74 years,140.0,528640.0
Denmark,2002,male,75+ years,77.0,140549.0
Denmark,2003,female,15-24 years,6.0,290582.0
Denmark,2003,female,25-34 years,19.0,369080.0
Denmark,2003,female,35-54 years,43.0,763110.0
Denmark,2003,female,5-14 years,0.0,332848.0
Denmark,2003,female,55-74 years,59.0,567852.0
Denmark,2003,female,75+ years,26.0,237848.0
Denmark,2003,male,15-24 years,24.0,300836.0
Denmark,2003,male,25-34 years,48.0,376343.0
Denmark,2003,male,35-54 years,206.0,784047.0
Denmark,2003,male,5-14 years,0.0,350879.0
Denmark,2003,male,55-74 years,129.0,542296.0
Denmark,2003,male,75+ years,73.0,141062.0
Denmark,2004,female,15-24 years,11.0,290626.0
Denmark,2004,female,25-34 years,19.0,364710.0
Denmark,2004,female,35-54 years,71.0,762293.0
Denmark,2004,female,5-14 years,2.0,335587.0
Denmark,2004,female,55-74 years,66.0,578536.0
Denmark,2004,female,75+ years,23.0,237260.0
Denmark,2004,male,15-24 years,33.0,301933.0
Denmark,2004,male,25-34 years,60.0,369973.0
Denmark,2004,male,35-54 years,180.0,782832.0
Denmark,2004,male,5-14 years,2.0,353316.0
Denmark,2004,male,55-74 years,125.0,553556.0
Denmark,2004,male,75+ years,69.0,142305.0
Denmark,2005,female,15-24 years,7.0,292929.0
Denmark,2005,female,25-34 years,10.0,360100.0
Denmark,2005,female,35-54 years,58.0,762175.0
Denmark,2005,female,5-14 years,0.0,336548.0
Denmark,2005,female,55-74 years,61.0,588430.0
Denmark,2005,female,75+ years,38.0,236734.0
Denmark,2005,male,15-24 years,21.0,305232.0
Denmark,2005,male,25-34 years,53.0,364110.0
Denmark,2005,male,35-54 years,158.0,781448.0
Denmark,2005,male,5-14 years,3.0,354025.0
Denmark,2005,male,55-74 years,139.0,564794.0
Denmark,2005,male,75+ years,83.0,143327.0
Denmark,2006,female,15-24 years,9.0,298500.0
Denmark,2006,female,25-34 years,15.0,353444.0
Denmark,2006,female,35-54 years,57.0,763418.0
Denmark,2006,female,5-14 years,1.0,336170.0
Denmark,2006,female,55-74 years,71.0,597984.0
Denmark,2006,female,75+ years,25.0,236472.0
Denmark,2006,male,15-24 years,24.0,312053.0
Denmark,2006,male,25-34 years,52.0,355908.0
Denmark,2006,male,35-54 years,161.0,782816.0
Denmark,2006,male,5-14 years,1.0,353711.0
Denmark,2006,male,55-74 years,155.0,575056.0
Denmark,2006,male,75+ years,79.0,144928.0
Denmark,2007,female,15-24 years,6.0,305722.0
Denmark,2007,female,25-34 years,15.0,345418.0
Denmark,2007,female,35-54 years,71.0,768072.0
Denmark,2007,female,5-14 years,0.0,334828.0
Denmark,2007,female,55-74 years,55.0,606387.0
Denmark,2007,female,75+ years,33.0,235854.0
Denmark,2007,male,15-24 years,15.0,320054.0
Denmark,2007,male,25-34 years,56.0,347246.0
Denmark,2007,male,35-54 years,145.0,786990.0
Denmark,2007,male,5-14 years,2.0,351664.0
Denmark,2007,male,55-74 years,124.0,584457.0
Denmark,2007,male,75+ years,59.0,146309.0
Denmark,2008,female,15-24 years,8.0,315514.0
Denmark,2008,female,25-34 years,9.0,338992.0
Denmark,2008,female,35-54 years,76.0,770688.0
Denmark,2008,female,5-14 years,2.0,332388.0
Denmark,2008,female,55-74 years,63.0,616691.0
Denmark,2008,female,75+ years,27.0,235396.0
Denmark,2008,male,15-24 years,30.0,330409.0
Denmark,2008,male,25-34 years,48.0,341329.0
Denmark,2008,male,35-54 years,150.0,788890.0
Denmark,2008,male,5-14 years,1.0,349108.0
Denmark,2008,male,55-74 years,127.0,595286.0
Denmark,2008,male,75+ years,62.0,147834.0
Denmark,2009,female,15-24 years,4.0,324876.0
Denmark,2009,female,25-34 years,13.0,334052.0
Denmark,2009,female,35-54 years,43.0,773415.0
Denmark,2009,female,5-14 years,1.0,330729.0
Denmark,2009,female,55-74 years,52.0,625986.0
Denmark,2009,female,75+ years,32.0,235213.0
Denmark,2009,male,15-24 years,24.0,340143.0
Denmark,2009,male,25-34 years,36.0,335963.0
Denmark,2009,male,35-54 years,186.0,790578.0
Denmark,2009,male,5-14 years,2.0,347259.0
Denmark,2009,male,55-74 years,165.0,604423.0
Denmark,2009,male,75+ years,64.0,150153.0
Denmark,2010,female,15-24 years,10.0,333696.0
Denmark,2010,female,25-34 years,6.0,327722.0
Denmark,2010,female,35-54 years,64.0,776699.0
Denmark,2010,female,5-14 years,0.0,327790.0
Denmark,2010,female,55-74 years,56.0,634607.0
Denmark,2010,female,75+ years,22.0,236409.0
Denmark,2010,male,15-24 years,17.0,349175.0
Denmark,2010,male,25-34 years,43.0,329780.0
Denmark,2010,male,35-54 years,142.0,791338.0
Denmark,2010,male,5-14 years,0.0,344105.0
Denmark,2010,male,55-74 years,142.0,613233.0
Denmark,2010,male,75+ years,61.0,153231.0
Denmark,2011,female,15-24 years,11.0,340056.0
Denmark,2011,female,25-34 years,12.0,323639.0
Denmark,2011,female,35-54 years,50.0,778373.0
Denmark,2011,female,5-14 years,0.0,326359.0
Denmark,2011,female,55-74 years,57.0,643276.0
Denmark,2011,female,75+ years,22.0,237867.0
Denmark,2011,male,15-24 years,26.0,356319.0
Denmark,2011,male,25-34 years,35.0,326633.0
Denmark,2011,male,35-54 years,189.0,791137.0
Denmark,2011,male,5-14 years,0.0,341776.0
Denmark,2011,male,55-74 years,139.0,621859.0
Denmark,2011,male,75+ years,48.0,156856.0
Denmark,2012,female,15-24 years,8.0,346154.0
Denmark,2012,female,25-34 years,11.0,322504.0
Denmark,2012,female,35-54 years,58.0,776419.0
Denmark,2012,female,5-14 years,0.0,324455.0
Denmark,2012,female,55-74 years,71.0,651381.0
Denmark,2012,female,75+ years,19.0,240759.0
Denmark,2012,male,15-24 years,33.0,362466.0
Denmark,2012,male,25-34 years,31.0,326746.0
Denmark,2012,male,35-54 years,209.0,788215.0
Denmark,2012,male,5-14 years,1.0,340022.0
Denmark,2012,male,55-74 years,153.0,630159.0
Denmark,2012,male,75+ years,67.0,161259.0
Denmark,2013,female,15-24 years,12.0,350607.0
Denmark,2013,female,25-34 years,16.0,322819.0
Denmark,2013,female,35-54 years,54.0,775088.0
Denmark,2013,female,5-14 years,1.0,324362.0
Denmark,2013,female,55-74 years,52.0,658936.0
Denmark,2013,female,75+ years,25.0,243880.0
Denmark,2013,male,15-24 years,23.0,367000.0
Denmark,2013,male,25-34 years,33.0,328192.0
Denmark,2013,male,35-54 years,174.0,785198.0
Denmark,2013,male,5-14 years,1.0,339830.0
Denmark,2013,male,55-74 years,157.0,637775.0
Denmark,2013,male,75+ years,62.0,166011.0
Denmark,2014,female,15-24 years,7.0,354099.0
Denmark,2014,female,25-34 years,7.0,325866.0
Denmark,2014,female,35-54 years,59.0,774379.0
Denmark,2014,female,5-14 years,1.0,323749.0
Denmark,2014,female,55-74 years,50.0,666386.0
Denmark,2014,female,75+ years,36.0,248889.0
Denmark,2014,male,15-24 years,31.0,370570.0
Denmark,2014,male,25-34 years,43.0,333712.0
Denmark,2014,male,35-54 years,178.0,784300.0
Denmark,2014,male,5-14 years,1.0,340065.0
Denmark,2014,male,55-74 years,155.0,645001.0
Denmark,2014,male,75+ years,61.0,172150.0
Denmark,2015,female,15-24 years,6.0,356882.0
Denmark,2015,female,25-34 years,15.0,331400.0
Denmark,2015,female,35-54 years,51.0,772844.0
Denmark,2015,female,5-14 years,3.0,323821.0
Denmark,2015,female,55-74 years,67.0,673655.0
Denmark,2015,female,75+ years,32.0,253300.0
Denmark,2015,male,15-24 years,18.0,374051.0
Denmark,2015,male,25-34 years,30.0,342769.0
Denmark,2015,male,35-54 years,159.0,783366.0
Denmark,2015,male,5-14 years,0.0,340483.0
Denmark,2015,male,55-74 years,126.0,651856.0
Denmark,2015,male,75+ years,57.0,178633.0
Dominica,1979,female,15-24 years,0.0,8800.0
Dominica,1979,female,25-34 years,0.0,4100.0
Dominica,1979,female,35-54 years,0.0,4300.0
Dominica,1979,female,5-14 years,0.0,10200.0
Dominica,1979,female,55-74 years,0.0,3300.0
Dominica,1979,female,75+ years,0.0,800.0
